brand_id;brandname;homeawaythird;id;image_b;image_caption;image_cluster;image_color;image_content_url;image_g;image_id;image_r;season;team_id;teamcountry;teamname;urlname
96;Umbro;Away;541;248.0;Everton 2007-2008 Away;11.0;rgb(248,249,248);https://footshirt.herokuapp.com/api/images/963/content;249.0;963;248.0;2007-2008;87;England;Everton;Everton_2007_2008_Away
96;Umbro;Home;542;134.0;Everton 2006-2007 Home;7.0;rgb(57,46,134);https://footshirt.herokuapp.com/api/images/964/content;46.0;964;57.0;2006-2007;87;England;Everton;Everton_2006_2007_Home
96;Umbro;Away;543;246.0;Everton 2006-2007 Away;11.0;rgb(246,247,246);https://footshirt.herokuapp.com/api/images/965/content;247.0;965;246.0;2006-2007;87;England;Everton;Everton_2006_2007_Away
96;Umbro;Third;544;108.0;Everton 2006-2007 Third;9.0;rgb(240,199,108);https://footshirt.herokuapp.com/api/images/966/content;199.0;966;240.0;2006-2007;87;England;Everton;Everton_2006_2007_Third
96;Umbro;Home;545;137.0;Everton 2005-2006 Home;7.0;rgb(44,58,137);https://footshirt.herokuapp.com/api/images/967/content;58.0;967;44.0;2005-2006;87;England;Everton;Everton_2005_2006_Home
96;Umbro;Away;546;177.0;Everton 2005-2006 Away;12.0;rgb(175,177,177);https://footshirt.herokuapp.com/api/images/968/content;177.0;968;175.0;2005-2006;87;England;Everton;Everton_2005_2006_Away
96;Umbro;Third;547;20.0;Everton 2005-2006 Third;2.0;rgb(238,219,20);https://footshirt.herokuapp.com/api/images/969/content;219.0;969;238.0;2005-2006;87;England;Everton;Everton_2005_2006_Third
96;Umbro;Home;548;137.0;Everton 2004-2005 Home;7.0;rgb(47,49,137);https://footshirt.herokuapp.com/api/images/970/content;49.0;970;47.0;2004-2005;87;England;Everton;Everton_2004_2005_Home
96;Umbro;Away;549;;Everton 2004-2005 Away;;;https://footshirt.herokuapp.com/api/images/971/content;;971;;2004-2005;87;England;Everton;Everton_2004_2005_Away
96;Umbro;Goalkeeper;550;33.0;Everton 2004-2005 Goalkeeper Black;13.0;rgb(27,30,33);https://footshirt.herokuapp.com/api/images/972/content;30.0;972;27.0;2004-2005;87;England;Everton;Everton_2004_2005_Goalkeeper_Black
96;Umbro;Goalkeeper;551;109.0;Everton 2004-2005 Goalkeeper Green;4.0;rgb(42,116,109);https://footshirt.herokuapp.com/api/images/973/content;116.0;973;42.0;2004-2005;87;England;Everton;Everton_2004_2005_Goalkeeper_Green
74;Puma;Home;552;107.0;Everton 2003-2004 Home;7.0;rgb(45,44,107);https://footshirt.herokuapp.com/api/images/974/content;44.0;974;45.0;2003-2004;87;England;Everton;Everton_2003_2004_Home
74;Puma;Away;553;10.0;Everton 2003-2004 Away;1.0;rgb(220,154,10);https://footshirt.herokuapp.com/api/images/975/content;154.0;975;220.0;2003-2004;87;England;Everton;Everton_2003_2004_Away
74;Puma;Third;554;163.0;Everton 2003-2004 Third;12.0;rgb(137,160,163);https://footshirt.herokuapp.com/api/images/976/content;160.0;976;137.0;2003-2004;87;England;Everton;Everton_2003_2004_Third
74;Puma;Goalkeeper;555;85.0;Everton 2003-2004 Goalkeeper Brown;8.0;rgb(107,87,85);https://footshirt.herokuapp.com/api/images/977/content;87.0;977;107.0;2003-2004;87;England;Everton;Everton_2003_2004_Goalkeeper_Brown
74;Puma;Goalkeeper;556;151.0;Everton 2003-2004 Goalkeeper Blue;12.0;rgb(116,139,151);https://footshirt.herokuapp.com/api/images/978/content;139.0;978;116.0;2003-2004;87;England;Everton;Everton_2003_2004_Goalkeeper_Blue
74;Puma;Home;557;114.0;Everton 2002-2003 Home;7.0;rgb(39,45,114);https://footshirt.herokuapp.com/api/images/979/content;45.0;979;39.0;2002-2003;87;England;Everton;Everton_2002_2003_Home
74;Puma;Away;558;239.0;Everton 2002-2003 Away;11.0;rgb(234,235,239);https://footshirt.herokuapp.com/api/images/980/content;235.0;980;234.0;2002-2003;87;England;Everton;Everton_2002_2003_Away
74;Puma;Goalkeeper;559;180.0;Everton 2002-2003 Goalkeeper;5.0;rgb(2,145,180);https://footshirt.herokuapp.com/api/images/981/content;145.0;981;2.0;2002-2003;87;England;Everton;Everton_2002_2003_Goalkeeper
74;Puma;Home;560;151.0;Everton 2001-2002 Home;7.0;rgb(66,72,151);https://footshirt.herokuapp.com/api/images/982/content;72.0;982;66.0;2001-2002;87;England;Everton;Everton_2001_2002_Home
74;Puma;Away;561;166.0;Everton 2001-2002 Away;12.0;rgb(178,167,166);https://footshirt.herokuapp.com/api/images/983/content;167.0;983;178.0;2001-2002;87;England;Everton;Everton_2001_2002_Away
74;Puma;Third;562;95.0;Everton 2001-2002 Third;1.0;rgb(241,95,95);https://footshirt.herokuapp.com/api/images/984/content;95.0;984;241.0;2001-2002;87;England;Everton;Everton_2001_2002_Third
74;Puma;Home;563;141.0;Everton 2000-2001 Home;7.0;rgb(34,54,141);https://footshirt.herokuapp.com/api/images/985/content;54.0;985;34.0;2000-2001;87;England;Everton;Everton_2000_2001_Home
74;Puma;Away;564;46.0;Everton 2000-2001 Away;2.0;rgb(242,212,46);https://footshirt.herokuapp.com/api/images/986/content;212.0;986;242.0;2000-2001;87;England;Everton;Everton_2000_2001_Away
74;Puma;Third;565;239.0;Everton 2000-2001 Third;11.0;rgb(238,239,239);https://footshirt.herokuapp.com/api/images/987/content;239.0;987;238.0;2000-2001;87;England;Everton;Everton_2000_2001_Third
74;Puma;Goalkeeper;566;71.0;Everton 2000-2001 Goalkeeper;1.0;rgb(247,172,71);https://footshirt.herokuapp.com/api/images/988/content;172.0;988;247.0;2000-2001;87;England;Everton;Everton_2000_2001_Goalkeeper
96;Umbro;Home;567;140.0;Everton 1999-2000 Home;7.0;rgb(43,59,140);https://footshirt.herokuapp.com/api/images/989/content;59.0;989;43.0;1999-2000;87;England;Everton;Everton_1999_2000_Home
96;Umbro;Away;568;221.0;Everton 1999-2000 Away;11.0;rgb(227,222,221);https://footshirt.herokuapp.com/api/images/990/content;222.0;990;227.0;1999-2000;87;England;Everton;Everton_1999_2000_Away
96;Umbro;Third;569;52.0;Everton 1999-2000 Third;2.0;rgb(224,222,52);https://footshirt.herokuapp.com/api/images/991/content;222.0;991;224.0;1999-2000;87;England;Everton;Everton_1999_2000_Third
96;Umbro;Away;570;138.0;Everton 1998-1999 Away;8.0;rgb(93,85,138);https://footshirt.herokuapp.com/api/images/992/content;85.0;992;93.0;1998-1999;87;England;Everton;Everton_1998_1999_Away
96;Umbro;Third;571;92.0;Everton 1998-1999 Third;2.0;rgb(246,230,92);https://footshirt.herokuapp.com/api/images/993/content;230.0;993;246.0;1998-1999;87;England;Everton;Everton_1998_1999_Third
96;Umbro;Home;572;172.0;Everton 1997-1998 Home;7.0;rgb(2,98,172);https://footshirt.herokuapp.com/api/images/994/content;98.0;994;2.0;1997-1998;87;England;Everton;Everton_1997_1998_Home
96;Umbro;Away;573;42.0;Everton 1997-1998 Away;2.0;rgb(230,209,42);https://footshirt.herokuapp.com/api/images/995/content;209.0;995;230.0;1997-1998;87;England;Everton;Everton_1997_1998_Away
96;Umbro;Home;574;159.0;Everton 1996-1997 Home;7.0;rgb(5,69,159);https://footshirt.herokuapp.com/api/images/996/content;69.0;996;5.0;1996-1997;87;England;Everton;Everton_1996_1997_Home
96;Umbro;Away;575;62.0;Everton 1996-1997 Away;2.0;rgb(223,194,62);https://footshirt.herokuapp.com/api/images/997/content;194.0;997;223.0;1996-1997;87;England;Everton;Everton_1996_1997_Away
96;Umbro;Away;576;231.0;Everton 1995-1996 Away;11.0;rgb(229,230,231);https://footshirt.herokuapp.com/api/images/998/content;230.0;998;229.0;1995-1996;87;England;Everton;Everton_1995_1996_Away
96;Umbro;Home;577;149.0;Everton 1993-1995 Home;7.0;rgb(3,66,149);https://footshirt.herokuapp.com/api/images/999/content;66.0;999;3.0;1993-1995;87;England;Everton;Everton_1993_1995_Home
96;Umbro;Away;578;40.0;Everton 1992-1994 Away;0.0;rgb(217,47,40);https://footshirt.herokuapp.com/api/images/1000/content;47.0;1000;217.0;1992-1994;87;England;Everton;Everton_1992_1994_Away
96;Umbro;Home;579;164.0;Everton 1991-1992 Home;7.0;rgb(4,78,164);https://footshirt.herokuapp.com/api/images/1001/content;78.0;1001;4.0;1991-1992;87;England;Everton;Everton_1991_1992_Home
96;Umbro;Away;580;25.0;Everton 1990-1992 Away;2.0;rgb(227,210,25);https://footshirt.herokuapp.com/api/images/1002/content;210.0;1002;227.0;1990-1992;87;England;Everton;Everton_1990_1992_Away
96;Umbro;Home;581;172.0;Everton 1986-1987 Home;7.0;rgb(17,75,172);https://footshirt.herokuapp.com/api/images/1003/content;75.0;1003;17.0;1986-1987;87;England;Everton;Everton_1986_1987_Home
96;Umbro;Home;582;138.0;Everton 1982-1983 Home;7.0;rgb(1,45,138);https://footshirt.herokuapp.com/api/images/1004/content;45.0;1004;1.0;1982-1983;87;England;Everton;Everton_1982_1983_Home
96;Umbro;Home;583;133.0;Everton 1978-1979 Home;7.0;rgb(2,56,133);https://footshirt.herokuapp.com/api/images/1005/content;56.0;1005;2.0;1978-1979;87;England;Everton;Everton_1978_1979_Home
21;Carbrini;Home;584;235.0;Exeter City 2009-2010 Home;11.0;rgb(234,234,235);https://footshirt.herokuapp.com/api/images/1006/content;234.0;1006;234.0;2009-2010;86;England;Exeter City;Exeter_City_2009_2010_Home
85;Sho;Home;585;245.0;Exeter City 2008-2009 Home;11.0;rgb(244,246,245);https://footshirt.herokuapp.com/api/images/1007/content;246.0;1007;244.0;2008-2009;86;England;Exeter City;Exeter_City_2008_2009_Home
85;Sho;Home;586;240.0;Exeter City 2007-2008 Home;11.0;rgb(242,241,240);https://footshirt.herokuapp.com/api/images/1008/content;241.0;1008;242.0;2007-2008;86;England;Exeter City;Exeter_City_2007_2008_Home
85;Sho;Away;587;157.0;Exeter City 2007-2008 Away;7.0;rgb(32,70,157);https://footshirt.herokuapp.com/api/images/1009/content;70.0;1009;32.0;2007-2008;86;England;Exeter City;Exeter_City_2007_2008_Away
85;Sho;Home;588;242.0;Exeter City 2004-2005 Home;11.0;rgb(240,243,242);https://footshirt.herokuapp.com/api/images/1010/content;243.0;1010;240.0;2004-2005;86;England;Exeter City;Exeter_City_2004_2005_Home
14;Beaver;Home;589;231.0;Exeter City 2001-2002 Home;11.0;rgb(231,232,231);https://footshirt.herokuapp.com/api/images/1011/content;232.0;1011;231.0;2001-2002;86;England;Exeter City;Exeter_City_2001_2002_Home
14;Beaver;Home;590;245.0;Exeter City 2000-2001 Home;11.0;rgb(246,245,245);https://footshirt.herokuapp.com/api/images/1012/content;245.0;1012;246.0;2000-2001;86;England;Exeter City;Exeter_City_2000_2001_Home
14;Beaver;Home;591;238.0;Exeter City 1999-2000 Home;11.0;rgb(237,238,238);https://footshirt.herokuapp.com/api/images/1013/content;238.0;1013;237.0;1999-2000;86;England;Exeter City;Exeter_City_1999_2000_Home
5;Adidas;Home;592;;Fulham 2018-2019 Home;;;https://footshirt.herokuapp.com/api/images/1014/content;;1014;;2018-2019;88;England;Fulham;Fulham_2018_2019_Home
5;Adidas;Away;593;108.0;Fulham 2018-2019 Away;7.0;rgb(57,70,108);https://footshirt.herokuapp.com/api/images/1015/content;70.0;1015;57.0;2018-2019;88;England;Fulham;Fulham_2018_2019_Away
5;Adidas;Home;594;234.0;Fulham 2014-2015 Home;11.0;rgb(231,231,234);https://footshirt.herokuapp.com/api/images/1016/content;231.0;1016;231.0;2014-2015;88;England;Fulham;Fulham_2014_2015_Home
5;Adidas;Home;595;239.0;Fulham 2013-2014 Home;11.0;rgb(239,239,239);https://footshirt.herokuapp.com/api/images/1017/content;239.0;1017;239.0;2013-2014;88;England;Fulham;Fulham_2013_2014_Home
47;Kappa;Home;596;239.0;Fulham 2012-2013 Home;11.0;rgb(239,239,239);https://footshirt.herokuapp.com/api/images/1018/content;239.0;1018;239.0;2012-2013;88;England;Fulham;Fulham_2012_2013_Home
47;Kappa;Away;597;1.0;Fulham 2012-2013 Away;1.0;rgb(254,133,1);https://footshirt.herokuapp.com/api/images/1019/content;133.0;1019;254.0;2012-2013;88;England;Fulham;Fulham_2012_2013_Away
47;Kappa;Third;598;37.0;Fulham 2012-2013 Third;13.0;rgb(32,33,37);https://footshirt.herokuapp.com/api/images/1020/content;33.0;1020;32.0;2012-2013;88;England;Fulham;Fulham_2012_2013_Third
47;Kappa;Home;599;244.0;Fulham 2011-2012 Home;11.0;rgb(240,241,244);https://footshirt.herokuapp.com/api/images/1021/content;241.0;1021;240.0;2011-2012;88;England;Fulham;Fulham_2011_2012_Home
47;Kappa;Away;600;44.0;Fulham 2011-2012 Away;13.0;rgb(41,42,44);https://footshirt.herokuapp.com/api/images/1022/content;42.0;1022;41.0;2011-2012;88;England;Fulham;Fulham_2011_2012_Away
47;Kappa;Third;601;85.0;Fulham 2011-2012 Third;1.0;rgb(213,168,85);https://footshirt.herokuapp.com/api/images/1023/content;168.0;1023;213.0;2011-2012;88;England;Fulham;Fulham_2011_2012_Third
47;Kappa;Home;602;242.0;Fulham 2010-2011 Home;11.0;rgb(241,242,242);https://footshirt.herokuapp.com/api/images/1024/content;242.0;1024;241.0;2010-2011;88;England;Fulham;Fulham_2010_2011_Home
47;Kappa;Away;603;36.0;Fulham 2010-2011 Away;0.0;rgb(201,31,36);https://footshirt.herokuapp.com/api/images/1025/content;31.0;1025;201.0;2010-2011;88;England;Fulham;Fulham_2010_2011_Away
67;Nike;Home;604;243.0;Fulham 2008-2009 Home;11.0;rgb(243,241,243);https://footshirt.herokuapp.com/api/images/1026/content;241.0;1026;243.0;2008-2009;88;England;Fulham;Fulham_2008_2009_Home
6;Airness;Home;605;;Fulham 2006-2007 Home;;;https://footshirt.herokuapp.com/api/images/1027/content;;1027;;2006-2007;88;England;Fulham;Fulham_2006_2007_Home
74;Puma;Home;606;250.0;Fulham 2005-2006 Home;11.0;rgb(250,251,250);https://footshirt.herokuapp.com/api/images/1028/content;251.0;1028;250.0;2005-2006;88;England;Fulham;Fulham_2005_2006_Home
74;Puma;Away;607;48.0;Fulham 2005-2006 Away;0.0;rgb(213,33,48);https://footshirt.herokuapp.com/api/images/1029/content;33.0;1029;213.0;2005-2006;88;England;Fulham;Fulham_2005_2006_Away
74;Puma;Away;608;217.0;Fulham 2004-2005 Away;6.0;rgb(113,178,217);https://footshirt.herokuapp.com/api/images/1030/content;178.0;1030;113.0;2004-2005;88;England;Fulham;Fulham_2004_2005_Away
74;Puma;Goalkeeper;609;47.0;Fulham 2004-2005 Goalkeeper;0.0;rgb(220,31,47);https://footshirt.herokuapp.com/api/images/1031/content;31.0;1031;220.0;2004-2005;88;England;Fulham;Fulham_2004_2005_Goalkeeper
74;Puma;Home;610;236.0;Fulham 2003-2005 Home;11.0;rgb(236,237,236);https://footshirt.herokuapp.com/api/images/1032/content;237.0;1032;236.0;2003-2005;88;England;Fulham;Fulham_2003_2005_Home
74;Puma;Away;611;28.0;Fulham 2003-2004 Away;13.0;rgb(31,28,28);https://footshirt.herokuapp.com/api/images/1033/content;28.0;1033;31.0;2003-2004;88;England;Fulham;Fulham_2003_2004_Away
74;Puma;Third;612;27.0;Fulham 2003-2004 Third;0.0;rgb(216,16,27);https://footshirt.herokuapp.com/api/images/1034/content;16.0;1034;216.0;2003-2004;88;England;Fulham;Fulham_2003_2004_Third
74;Puma;Goalkeeper;613;71.0;Fulham 2003-2004 Goalkeeper Green;4.0;rgb(114,141,71);https://footshirt.herokuapp.com/api/images/1035/content;141.0;1035;114.0;2003-2004;88;England;Fulham;Fulham_2003_2004_Goalkeeper_Green
74;Puma;Goalkeeper;614;158.0;Fulham 2003-2004 Goalkeeper Grey;12.0;rgb(162,170,158);https://footshirt.herokuapp.com/api/images/1036/content;170.0;1036;162.0;2003-2004;88;England;Fulham;Fulham_2003_2004_Goalkeeper_Grey
5;Adidas;Home;615;244.0;Fulham 2002-2003 Home;11.0;rgb(244,244,244);https://footshirt.herokuapp.com/api/images/1037/content;244.0;1037;244.0;2002-2003;88;England;Fulham;Fulham_2002_2003_Home
5;Adidas;Away;616;32.0;Fulham 2002-2003 Away;13.0;rgb(37,29,32);https://footshirt.herokuapp.com/api/images/1038/content;29.0;1038;37.0;2002-2003;88;England;Fulham;Fulham_2002_2003_Away
5;Adidas;Home;617;231.0;Fulham 2000-2001 Home;11.0;rgb(229,229,231);https://footshirt.herokuapp.com/api/images/1039/content;229.0;1039;229.0;2000-2001;88;England;Fulham;Fulham_2000_2001_Home
5;Adidas;Away;618;34.0;Fulham 2000-2001 Away;0.0;rgb(235,14,34);https://footshirt.herokuapp.com/api/images/1040/content;14.0;1040;235.0;2000-2001;88;England;Fulham;Fulham_2000_2001_Away
54;Le Coq Sportif;Home;619;;Fulham 1996-1997 Home;;;https://footshirt.herokuapp.com/api/images/1041/content;;1041;;1996-1997;88;England;Fulham;Fulham_1996_1997_Home
5;Adidas;Home;620;230.0;Fulham 1994-1996 Home;11.0;rgb(229,229,230);https://footshirt.herokuapp.com/api/images/1042/content;229.0;1042;229.0;1994-1996;88;England;Fulham;Fulham_1994_1996_Home
5;Adidas;Away;621;30.0;Fulham 1993-1994 Away;13.0;rgb(34,30,30);https://footshirt.herokuapp.com/api/images/1043/content;30.0;1043;34.0;1993-1994;88;England;Fulham;Fulham_1993_1994_Away
1;Unknown;Home;622;235.0;Fulham 1992-1993 Home;11.0;rgb(233,233,235);https://footshirt.herokuapp.com/api/images/1044/content;233.0;1044;233.0;1992-1993;88;England;Fulham;Fulham_1992_1993_Home
1;Unknown;Home;623;236.0;Fulham 1987-1989 Home;11.0;rgb(236,236,236);https://footshirt.herokuapp.com/api/images/1045/content;236.0;1045;236.0;1987-1989;88;England;Fulham;Fulham_1987_1989_Home
96;Umbro;Home;624;230.0;Huddersfield Town 2018-2019 Home;11.0;rgb(221,222,230);https://footshirt.herokuapp.com/api/images/1046/content;222.0;1046;221.0;2018-2019;89;England;Huddersfield Town;Huddersfield_Town_2018_2019_Home
96;Umbro;Away;625;32.0;Huddersfield Town 2018-2019 Away;13.0;rgb(40,29,32);https://footshirt.herokuapp.com/api/images/1047/content;29.0;1047;40.0;2018-2019;89;England;Huddersfield Town;Huddersfield_Town_2018_2019_Away
96;Umbro;Third;626;56.0;Huddersfield Town 2018-2019 Third;2.0;rgb(198,228,56);https://footshirt.herokuapp.com/api/images/1048/content;228.0;1048;198.0;2018-2019;89;England;Huddersfield Town;Huddersfield_Town_2018_2019_Third
96;Umbro;Home;627;33.0;Hull City A.F.C. 2016-2017 Home;1.0;rgb(252,148,33);https://footshirt.herokuapp.com/api/images/1049/content;148.0;1049;252.0;2016-2017;90;England;Hull City A.F.C.;Hull_City_A.F.C._2016_2017_Home
96;Umbro;Home;628;44.0;Hull City A.F.C. 2014-2015 Home;13.0;rgb(43,41,44);https://footshirt.herokuapp.com/api/images/1050/content;41.0;1050;43.0;2014-2015;90;England;Hull City A.F.C.;Hull_City_A.F.C._2014_2015_Home
96;Umbro;Away;629;31.0;Hull City A.F.C. 2014-2015 Away;13.0;rgb(30,31,31);https://footshirt.herokuapp.com/api/images/1051/content;31.0;1051;30.0;2014-2015;90;England;Hull City A.F.C.;Hull_City_A.F.C._2014_2015_Away
5;Adidas;Home;630;7.0;Hull City A.F.C. 2012-2013 Home;2.0;rgb(253,176,7);https://footshirt.herokuapp.com/api/images/1052/content;176.0;1052;253.0;2012-2013;90;England;Hull City A.F.C.;Hull_City_A.F.C._2012_2013_Home
5;Adidas;Away;631;172.0;Hull City A.F.C. 2012-2013 Away;7.0;rgb(2,96,172);https://footshirt.herokuapp.com/api/images/1053/content;96.0;1053;2.0;2012-2013;90;England;Hull City A.F.C.;Hull_City_A.F.C._2012_2013_Away
5;Adidas;Home;632;34.0;Hull City A.F.C. 2011-2012 Home;13.0;rgb(36,32,34);https://footshirt.herokuapp.com/api/images/1054/content;32.0;1054;36.0;2011-2012;90;England;Hull City A.F.C.;Hull_City_A.F.C._2011_2012_Home
96;Umbro;Home;633;42.0;Hull City A.F.C. 2009-2010 Home;1.0;rgb(237,149,42);https://footshirt.herokuapp.com/api/images/1055/content;149.0;1055;237.0;2009-2010;90;England;Hull City A.F.C.;Hull_City_A.F.C._2009_2010_Home
96;Umbro;Home;634;26.0;Hull City A.F.C. 2008-2009 Home;13.0;rgb(31,27,26);https://footshirt.herokuapp.com/api/images/1056/content;27.0;1056;31.0;2008-2009;90;England;Hull City A.F.C.;Hull_City_A.F.C._2008_2009_Home
12;Avec;Home;635;35.0;Hull City A.F.C. 2000-2001 Home;1.0;rgb(240,166,35);https://footshirt.herokuapp.com/api/images/1057/content;166.0;1057;240.0;2000-2001;90;England;Hull City A.F.C.;Hull_City_A.F.C._2000_2001_Home
62;Matchwinner;Away;636;146.0;Hull City A.F.C. 1990-1992 Away;12.0;rgb(116,161,146);https://footshirt.herokuapp.com/api/images/1058/content;161.0;1058;116.0;1990-1992;90;England;Hull City A.F.C.;Hull_City_A.F.C._1990_1992_Away
62;Matchwinner;Home;637;23.0;Hull City A.F.C. 1989-1990 Home;1.0;rgb(245,165,23);https://footshirt.herokuapp.com/api/images/1059/content;165.0;1059;245.0;1989-1990;90;England;Hull City A.F.C.;Hull_City_A.F.C._1989_1990_Home
59;Macron;Home;638;;Leeds United F.C. 2014-2015 Home;;;https://footshirt.herokuapp.com/api/images/1060/content;;1060;;2014-2015;91;England;Leeds United F.C.;Leeds_United_F.C._2014_2015_Home
